5.674600721563373e-06 5.6335592425452045e-06 5.7023357305441825e-06 5.709271545362821e-06 5.727610920923994e-06 5.7759925065857665e-06 5.807723278242293e-06 5.782872965479745e-06 5.79640617467746e-06 5.769421994655619e-06 5.712929653309365e-06 5.8427980348221595e-06 5.9308929432687345e-06 5.8014214911981305e-06 5.764425714319846e-06 5.7605716080421355e-06 6.069751484468385e-06 5.798820492672987e-06 5.977954251659919e-06 6.08845718729582e-06 6.068585591778895e-06 6.080298824404983e-06 6.193251606532956e-06 6.136661848288738e-06 6.207256835663045e-06 6.284280601471414e-06 6.226072800211327e-06 6.368498098162635e-06 6.192754507970267e-06 6.577798068925992e-06 6.433930135091527e-06 6.509178461681474e-06 6.55322179158107e-06 6.5791399168581085e-06 6.536166311382332e-06 6.6677122286275485e-06 6.582760911638642e-06 6.607242509050894e-06 6.527128499847726e-06 6.558619944277324e-06 6.674220152139985e-06 6.437403974344467e-06 6.4846440688601974e-06 6.631856932143723e-06 6.723678298171493e-06 6.73331963958485e-06 6.698210789374763e-06 6.769376168957665e-06 6.754022773466128e-06 6.878406604931144e-06 6.7632706584467135e-06 6.670315774339267e-06 6.9917082128721475e-06 7.104343593889518e-06 7.1564604588429455e-06
5.764745746468675e-06 5.705986031424783e-06 5.748223296523249e-06 5.773688084800837e-06 5.8229592475684e-06 5.902032002054632e-06 5.955662642731939e-06 5.9037859569985e-06 5.931585807029915e-06 5.8710141749926245e-06 5.802487981099877e-06 5.898890791632978e-06 5.994952015638158e-06 5.8630543725410405e-06 5.800956300481639e-06 5.787425952416869e-06 6.072950935260746e-06 5.872801967683421e-06 6.036694676792897e-06 6.1427074431936034e-06 6.137745876456558e-06 6.111567187447109e-06 6.228946708378182e-06 6.23476294868406e-06 6.264487950124544e-06 6.3860228147231005e-06 6.332365074681619e-06 6.445392126372479e-06 6.289157391301386e-06 6.771062924403863e-06 6.6025105469609655e-06 6.69264652022886e-06 6.752965254531953e-06 6.7241614050812665e-06 6.6278837746580585e-06 6.78343378737098e-06 6.657613698980045e-06 6.625153389120546e-06 6.680267923724891e-06 6.677913344727491e-06 6.72556479763364e-06 6.468127441950872e-06 6.500004514960428e-06 6.626218644395465e-06 6.683631838330862e-06 6.748889337555761e-06 6.682332091302621e-06 6.801088403150641e-06 6.844101670342848e-06 6.988434305221309e-06 6.806668739581784e-06 6.7401377794788845e-06 7.179868867848185e-06 7.2770115266906965e-06 7.30120313165539e-06
5.8184771777861634e-06 5.7684132055796535e-06 5.798526460412759e-06 5.834042891392687e-06 5.9263098635346525e-06 6.029268413073519e-06 6.103239462203066e-06 6.019475802146438e-06 6.054989982161838e-06 5.977309233942539e-06 5.897507793023626e-06 5.941303134958679e-06 6.036126292422724e-06 5.911774552478948e-06 5.862349868423448e-06 5.828675556695502e-06 6.10622975761723e-06 5.9918867632933365e-06 6.108267883508447e-06 6.191902179827217e-06 6.191384763862323e-06 6.142050472054668e-06 6.2639807267202205e-06 6.327576306881887e-06 6.325034704714823e-06 6.502036456080872e-06 6.47254109931878e-06 6.539220234697936e-06 6.41573565416246e-06 6.955702721709722e-06 6.767778861541332e-06 6.874426660291274e-06 6.918938471711809e-06 6.862594074987851e-06 6.717347022393279e-06 6.902509133075323e-06 6.74678151674812e-06 6.639590006107151e-06 6.840507432643592e-06 6.791319873556251e-06 6.7775245764489555e-06 6.524469761264052e-06 6.519367375365287e-06 6.642456397144327e-06 6.640268437115305e-06 6.75721908333817e-06 6.652611332999047e-06 6.826571095847873e-06 6.93548889559332e-06 7.108770593182713e-06 6.87337898140071e-06 6.834846169443591e-06 7.3781973587547325e-06 7.4587665950118836e-06 7.4326492693958495e-06
5.8490091870986436e-06 5.842749612710903e-06 5.8719885068951295e-06 5.913214536406637e-06 6.033718899635276e-06 6.14033082620321e-06 6.235838318683933e-06 6.114827157820274e-06 6.157700946229211e-06 6.080843231171058e-06 6.004418094344048e-06 5.986993103012287e-06 6.06795199389973e-06 5.970844609914116e-06 5.9460038673446925e-06 5.895003540518708e-06 6.177720101549474e-06 6.138199609930963e-06 6.198904370012522e-06 6.244663006688215e-06 6.2364632310458165e-06 6.180001192246804e-06 6.317119367744625e-06 6.413922687365286e-06 6.40130941505568e-06 6.63920247030806e-06 6.646979359544894e-06 6.662705687196966e-06 6.575888638466769e-06 7.116480569879252e-06 6.906005972689595e-06 7.021007431603955e-06 7.056840535107553e-06 6.998439454942406e-06 6.826996867474741e-06 7.039724747275071e-06 6.85061037487468e-06 6.675329809053575e-06 6.9784000140910995e-06 6.8952523635493415e-06 6.846307339237138e-06 6.609668841184416e-06 6.542176510621989e-06 6.686136505683788e-06 6.623863741810163e-06 6.777503017678492e-06 6.652237509508836e-06 6.879800629834841e-06 7.028261715815106e-06 7.236842460905845e-06 6.968028081645391e-06 6.959065272672714e-06 7.555763851602566e-06 7.649343372398653e-06 7.574307994792719e-06
5.882154867157613e-06 5.941235362335858e-06 5.969628435361101e-06 6.021484750104844e-06 6.128228015104592e-06 6.222228224526858e-06 6.349069687986319e-06 6.195621343086261e-06 6.252055181209117e-06 6.1851774961038346e-06 6.12645272636511e-06 6.05281634891997e-06 6.110739213164022e-06 6.065353722619939e-06 6.046292281874176e-06 5.991623541187687e-06 6.265556895813931e-06 6.279544813550184e-06 6.307432917442806e-06 6.3161684726945405e-06 6.280271168071206e-06 6.2427393256539245e-06 6.401063547684272e-06 6.499643603556356e-06 6.497386199157262e-06 6.79307113676437e-06 6.841094514649194e-06 6.808923502785058e-06 6.765008875864757e-06 7.24551117913817e-06 7.010226706563509e-06 7.123550336146276e-06 7.185234923682536e-06 7.131598424907712e-06 6.965121010441412e-06 7.193174364255788e-06 6.960786531327101e-06 6.740427330904898e-06 7.070256155146778e-06 6.986317131414101e-06 6.945928841131832e-06 6.721206197430284e-06 6.578492302113729e-06 6.766398414334676e-06 6.662823922046778e-06 6.83430647630767e-06 6.716564668372674e-06 6.976275501840504e-06 7.128147074823953e-06 7.370807920248408e-06 7.090374434573653e-06 7.119037979442748e-06 7.694935949635973e-06 7.835767347388319e-06 7.73975929167026e-06
5.936329829496007e-06 6.05674176095128e-06 6.0808914153374736e-06 6.144255935064205e-06 6.194656649897936e-06 6.277797265703655e-06 6.444856599392449e-06 6.283797871657478e-06 6.3524559136873005e-06 6.3022266315685735e-06 6.255120689784828e-06 6.14869840544398e-06 6.178891155780819e-06 6.199228686183315e-06 6.163587640821554e-06 6.116612059837711e-06 6.3440965375995126e-06 6.397505081507331e-06 6.427769313504724e-06 6.420782908194808e-06 6.335228729443519e-06 6.35101887098979e-06 6.522943849571024e-06 6.596892059774792e-06 6.621634208898408e-06 6.949418604976631e-06 7.026230441967193e-06 6.958088831164066e-06 6.9661192444633194e-06 7.3453835783061655e-06 7.086251094539871e-06 7.202711626098716e-06 7.308222237637249e-06 7.260469003955495e-06 7.121074074999994e-06 7.341696648271296e-06 7.061595891034096e-06 6.822027299922993e-06 7.1179705537020875e-06 7.067933093970304e-06 7.07413027868034e-06 6.8548712029101375e-06 6.645452145794355e-06 6.890572334145526e-06 6.770171572831914e-06 6.950933915066554e-06 6.8609689523808905e-06 7.109262649680954e-06 7.244433857083648e-06 7.511913916099984e-06 7.246573715297353e-06 7.3171904466072806e-06 7.804144709119293e-06 8.007560271810284e-06 7.920015926497584e-06
6.009677990005331e-06 6.173478728176763e-06 6.194599648063822e-06 6.2600610255430845e-06 6.239107217203804e-06 6.32155564578911e-06 6.528274000564651e-06 6.396391788760302e-06 6.463546422595611e-06 6.432618061197555e-06 6.373016722478638e-06 6.275951720215555e-06 6.277336189211848e-06 6.359170818300107e-06 6.3020973086222365e-06 6.259767091611574e-06 6.410709851114119e-06 6.50475309866048e-06 6.561302070176141e-06 6.558800244147537e-06 6.423897910775305e-06 6.5097570699790785e-06 6.6741048204871095e-06 6.720502238785107e-06 6.777366310452176e-06 7.093039167696977e-06 7.167572553938705e-06 7.094600544602245e-06 7.1547549248459225e-06 7.42091367911911e-06 7.147134590916262e-06 7.2811756362500365e-06 7.411662744216953e-06 7.381654015980625e-06 7.273760600765203e-06 7.452143180854071e-06 7.138535020614281e-06 6.9139090065193445e-06 7.148914216266873e-06 7.15863851357858e-06 7.220217735237775e-06 7.0174428042299624e-06 6.762886794786311e-06 7.057113940656888e-06 6.945374043622941e-06 7.1293569131898546e-06 7.077562800406078e-06 7.27138528241225e-06 7.388234786862917e-06 7.660624806471685e-06 7.447390002029323e-06 7.550380796965717e-06 7.915685375687732e-06 8.167655098305372e-06 8.104577931616926e-06
6.086628660849698e-06 6.275667869287992e-06 6.299627080976151e-06 6.358696935796785e-06 6.28296415074809e-06 6.367805032171875e-06 6.601155351169676e-06 6.52443850064928e-06 6.578446611933863e-06 6.56092370206584e-06 6.471897640141732e-06 6.425363201407461e-06 6.40389153159393e-06 6.5262168974831434e-06 6.459240767105254e-06 6.409596482027719e-06 6.488121153972944e-06 6.633970552789242e-06 6.713694360882325e-06 6.713716406031927e-06 6.563376232133001e-06 6.701909785149382e-06 6.82898612237146e-06 6.875575684206688e-06 6.948761740695013e-06 7.217955711562586e-06 7.250805504332969e-06 7.211983766506705e-06 7.317342906936089e-06 7.4708995850511045e-06 7.2106148003496285e-06 7.362044783305162e-06 7.482289777592026e-06 7.485080409819297e-06 7.40586100376835e-06 7.506665780311408e-06 7.196492067867573e-06 7.027689657263024e-06 7.199952669659198e-06 7.2841421384704044e-06 7.3821044576608885e-06 7.228044148844454e-06 6.9478634302684354e-06 7.257104508737454e-06 7.17459310362372e-06 7.352620071041255e-06 7.343551027014151e-06 7.4622692006477996e-06 7.567626283840712e-06 7.820534583204836e-06 7.691573001132324e-06 7.817849416142358e-06 8.062355136342727e-06 8.329359676349943e-06 8.297750582037275e-06
6.156583449774836e-06 6.354479566724037e-06 6.3907011919032025e-06 6.44265627102913e-06 6.344796906530482e-06 6.425386240141916e-06 6.658731164740976e-06 6.639881355635537e-06 6.681182611303057e-06 6.674867718000846e-06 6.5612336987906485e-06 6.581347738683907e-06 6.553240002078533e-06 6.6863238883795e-06 6.625317781177144e-06 6.5678537555121054e-06 6.606814739506454e-06 6.810931868947674e-06 6.887411809448223e-06 6.8731073874985535e-06 6.748445337078427e-06 6.896393348916993e-06 6.966555084878582e-06 7.045462924285517e-06 7.11103995074161e-06 7.329222379006071e-06 7.298632273837809e-06 7.310430755353981e-06 7.4537862232459845e-06 7.490882357296769e-06 7.282405768014829e-06 7.43206525164383e-06 7.520450820706778e-06 7.560583367461735e-06 7.509890198425177e-06 7.521415551792223e-06 7.263471072152412e-06 7.183961388839829e-06 7.301614372309181e-06 7.455952996775348e-06 7.558354313463254e-06 7.497722244281674e-06 7.20659836691077e-06 7.47739115542979e-06 7.437718606671199e-06 7.598136390194576e-06 7.633728217821237e-06 7.683167380980933e-06 7.78550045487365e-06 8.000889850434274e-06 7.971365673012316e-06 8.11919229685889e-06 8.257578411468755e-06 8.495243009098944e-06 8.501986380267636e-06
6.224440389031184e-06 6.413948366595246e-06 6.477628272050351e-06 6.524474347939549e-06 6.430923398320398e-06 6.496026933245069e-06 6.697625836925781e-06 6.722173749981143e-06 6.760523557519178e-06 6.777886798570485e-06 6.6541076761005e-06 6.7339549293860045e-06 6.720721452185628e-06 6.843714731175832e-06 6.7946848011311094e-06 6.750891810926775e-06 6.783810345943215e-06 7.03274932085559e-06 7.081688352098333e-06 7.040623420558167e-06 6.9582356327009505e-06 7.063802561222454e-06 7.083092914240215e-06 7.2006634544163795e-06 7.2441996281166084e-06 7.4389608442353745e-06 7.345859887291441e-06 7.392634005709056e-06 7.561774786741077e-06 7.486107063603666e-06 7.348497932936086e-06 7.475468242776863e-06 7.539296874448573e-06 7.609187906341436e-06 7.589564103910441e-06 7.532228391078919e-06 7.371174661386563e-06 7.398625774292263e-06 7.460275020275888e-06 7.656876238178593e-06 7.741525910687889e-06 7.806164024992218e-06 7.5282334834986565e-06 7.71005665516974e-06 7.725374228244826e-06 7.849704434365907e-06 7.935271602117356e-06 7.936437437363001e-06 8.04329965825586e-06 8.210853536089766e-06 8.284510924106697e-06 8.441972504941171e-06 8.486431267032058e-06 8.647037293974187e-06 8.700912590577725e-06
6.310304283048573e-06 6.47661553835128e-06 6.578656767318867e-06 6.620711005308966e-06 6.53493390516064e-06 6.574992316403431e-06 6.725298050843163e-06 6.773010600315991e-06 6.824542725882085e-06 6.878451838596066e-06 6.75255847158083e-06 6.887663960633836e-06 6.904476733344359e-06 7.01627573770294e-06 6.971966857466446e-06 6.974119735931671e-06 7.0122017517502896e-06 7.2627224314857875e-06 7.288058698367554e-06 7.218260775618442e-06 7.170343351265029e-06 7.199720929852653e-06 7.185720304065781e-06 7.3228058590569526e-06 7.3410283782226705e-06 7.551802248769279e-06 7.408621552567876e-06 7.458249496923291e-06 7.634566108723115e-06 7.474512360996496e-06 7.391049676663426e-06 7.489808118365373e-06 7.562222061346795e-06 7.641029117246703e-06 7.659538306562852e-06 7.574476755458382e-06 7.533325501709771e-06 7.669769496260492e-06 7.659982454184056e-06 7.858039052961611e-06 7.924179314985138e-06 8.11147230416854e-06 7.883677669597218e-06 7.962121547781706e-06 8.042825878789956e-06 8.110695826254995e-06 8.247492814743079e-06 8.230835681334021e-06 8.338342105846014e-06 8.450626466189978e-06 8.619005442035924e-06 8.761955172887782e-06 8.715192289359788e-06 8.765027553289279e-06 8.877721211547712e-06
6.434766498559248e-06 6.568556970213227e-06 6.705388396818135e-06 6.738156082499539e-06 6.645961052273791e-06 6.6576863360521546e-06 6.757756362093526e-06 6.812070111127755e-06 6.893876171379753e-06 6.9748252099675776e-06 6.855928304606419e-06 7.0565360300397e-06 7.1070716262798354e-06 7.214344881687744e-06 7.1680419018066795e-06 7.231459789931813e-06 7.261153475451943e-06 7.452390897809716e-06 7.486021855282223e-06 7.3955235679676684e-06 7.368458129131492e-06 7.326238782549985e-06 7.291873555067827e-06 7.414163340277425e-06 7.4128022477766595e-06 7.660666608887697e-06 7.4839127649253926e-06 7.504941787061224e-06 7.671946393560936e-06 7.471813754744574e-06 7.407170335188928e-06 7.4952816411048905e-06 7.612886377892348e-06 7.666358898781673e-06 7.736572433351375e-06 7.6731545308757e-06 7.741046703076432e-06 7.977894623875516e-06 7.879170076568177e-06 8.0456767872823e-06 8.09922453327184e-06 8.385608404306907e-06 8.243930168175755e-06 8.242077672378097e-06 8.39601753385923e-06 8.39835453298345e-06 8.568218892559546e-06 8.572168636077315e-06 8.655181528109731e-06 8.699234993055133e-06 8.940700617976702e-06 9.059206887984286e-06 8.922427912708604e-06 8.850814211137599e-06 9.039434525301146e-06
6.602826181201908e-06 6.696226012789079e-06 6.855021798399829e-06 6.8649583297366835e-06 6.758152139907578e-06 6.7436948744546426e-06 6.808016344656548e-06 6.865236939375966e-06 6.988287778691944e-06 7.0652858363514e-06 6.975794975940711e-06 7.248092680651564e-06 7.330048698548613e-06 7.428299835011193e-06 7.387490521964095e-06 7.490740723059678e-06 7.485152333907211e-06 7.576176304800427e-06 7.653935124723986e-06 7.554947753028023e-06 7.545629083811794e-06 7.461729873805631e-06 7.4205104936200275e-06 7.486754001978916e-06 7.4786102322767855e-06 7.753416838020328e-06 7.560929592722734e-06 7.538977965579975e-06 7.679781140180734e-06 7.487789922229551e-06 7.419881138897041e-06 7.527582038624291e-06 7.70148831597355e-06 7.69833206096802e-06 7.832430777454749e-06 7.833359084481148e-06 7.975343309680537e-06 8.29836917413926e-06 8.09629207492236e-06 8.225726679708542e-06 8.27084200877203e-06 8.627874542341238e-06 8.601006192228365e-06 8.548841399032752e-06 8.773992191914609e-06 8.71827468228525e-06 8.88825903079855e-06 8.93763177489457e-06 8.964200546265157e-06 8.927376356669531e-06 9.214346573212122e-06 9.329391009872467e-06 9.110942988887652e-06 8.924941618081136e-06 9.208006751041988e-06
