5.898510298020004e-06 5.818724228701111e-06 5.848529143649299e-06 5.7798092139640865e-06 5.775422846151073e-06 5.833906408674325e-06 5.770377887921139e-06 5.703787012288654e-06 5.796229478812847e-06 5.601835000655667e-06 5.598955566452677e-06 5.577480898624148e-06 5.628540571770173e-06 5.696723960771275e-06 5.579367882446912e-06 5.628942240348988e-06 5.873744263844293e-06 5.891184543795297e-06 5.918793900225804e-06 6.031007798294954e-06 6.083440346610318e-06 6.098986114655897e-06 6.2161554781402834e-06 6.151912530636667e-06 6.429630500338064e-06 6.578106945223998e-06 6.4738302888942655e-06 6.572469691777313e-06 6.531723516592025e-06 6.724864307936934e-06 6.674437808934495e-06 6.631296006190876e-06 6.698774335921231e-06 6.597138833465513e-06 6.726756268017731e-06 6.600964327085671e-06 6.46303468221978e-06 6.785737013847876e-06 6.425481117728674e-06 6.5550956263929345e-06 6.723639653101716e-06 6.5162188148408685e-06 6.439489004366592e-06 6.618834882463678e-06 6.706567623362969e-06 6.7085405607202685e-06 6.629029197578393e-06 6.583579934447146e-06 6.630778410265014e-06 6.87573617257473e-06 6.861550466533509e-06 6.928202708584493e-06 6.933436170472219e-06 7.143175186363264e-06 7.144036686978509e-06
6.009149062571507e-06 5.950523092029446e-06 6.012684668831198e-06 5.944401384863862e-06 5.9074835505438735e-06 5.926265452102375e-06 5.861053255766677e-06 5.779038241795891e-06 5.8851991575569405e-06 5.666119090178362e-06 5.6210773086546045e-06 5.597695740901619e-06 5.661095526210969e-06 5.703643576297145e-06 5.573416490346973e-06 5.6816637407873336e-06 5.852428724818253e-06 5.8977880428931184e-06 5.914556384303971e-06 6.064448658990866e-06 6.168444585805148e-06 6.178027363771912e-06 6.323888597863231e-06 6.285616520829027e-06 6.500297636646893e-06 6.735147133776593e-06 6.669563011630455e-06 6.749847590654443e-06 6.753521059582868e-06 6.900723999577962e-06 6.864320831824739e-06 6.811006551284716e-06 6.825774331760171e-06 6.6853591204627006e-06 6.828007038076901e-06 6.707592459908624e-06 6.487872019264427e-06 6.7853573276730365e-06 6.476039349101021e-06 6.550639019878058e-06 6.658372512911917e-06 6.499846010189411e-06 6.426758098441391e-06 6.556295036315415e-06 6.662338718770063e-06 6.696371652056273e-06 6.6803250044318545e-06 6.649226454165021e-06 6.728418799958116e-06 6.976181578223643e-06 6.957928981359983e-06 7.055271275951432e-06 7.110485876289448e-06 7.31760741357835e-06 7.30558665638681e-06
6.096061230189959e-06 6.045425865234797e-06 6.134810150470214e-06 6.083464488438793e-06 6.023514774795281e-06 6.01677014450802e-06 5.957551626283685e-06 5.866672840942614e-06 5.983190567801973e-06 5.756776235160747e-06 5.661038300369012e-06 5.661565593099821e-06 5.716674931380034e-06 5.748688307100698e-06 5.626360941698754e-06 5.757602892727632e-06 5.851084435424218e-06 5.9209631355887865e-06 5.946326770686282e-06 6.103320129642259e-06 6.245715953865369e-06 6.269410790614017e-06 6.4272023280618385e-06 6.435872574747865e-06 6.572403375783693e-06 6.877645653955896e-06 6.872626463680801e-06 6.932110089396806e-06 6.970690828755373e-06 7.0436002613051315e-06 7.019220884529593e-06 6.9708432145762e-06 6.926177281610764e-06 6.780648331027169e-06 6.942855169842816e-06 6.811905165804773e-06 6.522506340324093e-06 6.7706754370087126e-06 6.54571048841093e-06 6.566122600615284e-06 6.614091803631332e-06 6.490389381816068e-06 6.431362135856726e-06 6.505748774852829e-06 6.620224482637651e-06 6.706868556785485e-06 6.736913899201349e-06 6.7358209416264685e-06 6.837404856463226e-06 7.07259734813625e-06 7.073108759978517e-06 7.1775141741411016e-06 7.293715590362814e-06 7.508769833543688e-06 7.45450572212565e-06
6.148126562172342e-06 6.105624210887445e-06 6.206137315524564e-06 6.19099734703577e-06 6.122938768425875e-06 6.110009147255211e-06 6.0696613850659226e-06 5.962537761695984e-06 6.090673916880683e-06 5.875364068455058e-06 5.725469096311499e-06 5.771665059862807e-06 5.784769234689928e-06 5.831943332574077e-06 5.728247531056962e-06 5.857707131078745e-06 5.883287313926435e-06 5.980970012611828e-06 6.0123936572271035e-06 6.158162200511063e-06 6.317349449986278e-06 6.370656814339699e-06 6.532727834105931e-06 6.596351433515394e-06 6.659223455944803e-06 7.0060608033544316e-06 7.0578738146106564e-06 7.1006571867485425e-06 7.1646019007533635e-06 7.171996842303965e-06 7.141507945012696e-06 7.099673258597736e-06 7.004409129606436e-06 6.888514201281648e-06 7.064702576867042e-06 6.918018132883513e-06 6.582741903800548e-06 6.768931171432926e-06 6.632244409919138e-06 6.61037005100102e-06 6.625457442983539e-06 6.503163287710208e-06 6.4683151358275985e-06 6.483288738658678e-06 6.613586953925146e-06 6.734634874940426e-06 6.7889262434596635e-06 6.8374942527647506e-06 6.953464669475167e-06 7.160851774215292e-06 7.200812417195713e-06 7.305625094580137e-06 7.487845573406184e-06 7.717055841098502e-06 7.5988534098609015e-06
6.1531696209191935e-06 6.140170019254822e-06 6.235084952411895e-06 6.277215119802866e-06 6.20715894511673e-06 6.203025117721631e-06 6.190427683571965e-06 6.06509042459307e-06 6.204541517192001e-06 6.015186251779444e-06 5.823861402495778e-06 5.918206302149615e-06 5.871478601143813e-06 5.951320162530798e-06 5.8701972621715705e-06 5.9930643005420095e-06 5.9594589418552664e-06 6.085945010347568e-06 6.105282361349981e-06 6.243343303407505e-06 6.389923394495242e-06 6.4781168327642346e-06 6.640747608140801e-06 6.7607738757821925e-06 6.763262316344921e-06 7.112378386259207e-06 7.203706120147521e-06 7.230158624469277e-06 7.32125434055443e-06 7.293306203894732e-06 7.246248869843968e-06 7.193947803065432e-06 7.079829478895926e-06 7.009263439948736e-06 7.185780327854945e-06 7.0296570105933545e-06 6.677101779571974e-06 6.794620753486763e-06 6.725014956350592e-06 6.6870919518831886e-06 6.69966170857248e-06 6.562543965039622e-06 6.55444272125993e-06 6.505961031862934e-06 6.671625041950922e-06 6.776149439895525e-06 6.834692575582626e-06 6.953032902513897e-06 7.083194294086162e-06 7.254699815211442e-06 7.32939743534984e-06 7.4506898204574634e-06 7.707234756408532e-06 7.93825482907542e-06 7.758503432053458e-06
6.113826236226213e-06 6.155115390365444e-06 6.2412477028541905e-06 6.3508992036511754e-06 6.280288958048424e-06 6.2877795566133214e-06 6.303525696850381e-06 6.175378809566492e-06 6.315348680097407e-06 6.170568404931588e-06 5.964418916020342e-06 6.092553543214098e-06 5.992383394448008e-06 6.104261823866025e-06 6.0589517424852775e-06 6.176481753584073e-06 6.079448681251408e-06 6.232013773175476e-06 6.223310773421624e-06 6.368608258935935e-06 6.478242588319524e-06 6.589049909755697e-06 6.747774145904594e-06 6.9156025434624714e-06 6.878468449815903e-06 7.186823775241013e-06 7.300633215869225e-06 7.311438697928516e-06 7.431149441048282e-06 7.39929734840079e-06 7.338126542084571e-06 7.261867669859374e-06 7.16614807584171e-06 7.133751521189017e-06 7.297308973881155e-06 7.148871110778854e-06 6.8041892126438715e-06 6.846115529220548e-06 6.821409482970555e-06 6.7953818460787484e-06 6.8251117985599675e-06 6.688368693377687e-06 6.699711749439585e-06 6.583872171212106e-06 6.800104365293372e-06 6.830034799513377e-06 6.883131065657543e-06 7.081494927889329e-06 7.236393126996657e-06 7.363523299178688e-06 7.456358710309931e-06 7.6177138009188385e-06 7.961730243118098e-06 8.160666855892605e-06 7.955414159272806e-06
6.0545233123751e-06 6.1533971902208355e-06 6.2416240798508745e-06 6.410147998468907e-06 6.348785319377134e-06 6.3573374051828305e-06 6.396975477088167e-06 6.293030573684321e-06 6.415767651570579e-06 6.338468049904892e-06 6.147089298683815e-06 6.2910382969832845e-06 6.160345103916489e-06 6.2948324001073784e-06 6.303274848232691e-06 6.408088872641044e-06 6.236501412642953e-06 6.4109027841642615e-06 6.375171083227453e-06 6.5309719146586115e-06 6.600869864943847e-06 6.705870552417965e-06 6.848849174547313e-06 7.045370457292932e-06 6.991058669037394e-06 7.229154314034205e-06 7.344765399950485e-06 7.35391988637256e-06 7.488978830493402e-06 7.471294673902792e-06 7.401110146126695e-06 7.31427497360261e-06 7.260179182467268e-06 7.250713700220249e-06 7.3893506721521616e-06 7.273292034833144e-06 6.954831825606934e-06 6.927012631854507e-06 6.927296519353622e-06 6.926998046058366e-06 6.984829757920502e-06 6.883467992682234e-06 6.8992371750344995e-06 6.721951843056886e-06 6.985524997970497e-06 6.9048973935943875e-06 6.961521153600782e-06 7.232830149659496e-06 7.419764944209055e-06 7.484345630513829e-06 7.598202453984573e-06 7.806488291934238e-06 8.24577022644756e-06 8.368154629551842e-06 8.194516645524759e-06
6.003925726079058e-06 6.138848965314889e-06 6.239456559407904e-06 6.446041771579199e-06 6.415263382699456e-06 6.416005675800704e-06 6.471428110286761e-06 6.418586794117008e-06 6.511361028272203e-06 6.512364701534132e-06 6.358671663042709e-06 6.506732212514849e-06 6.374359957114967e-06 6.526642548054913e-06 6.596939374512059e-06 6.666126826156661e-06 6.4311332166198565e-06 6.618054534811029e-06 6.568564243852333e-06 6.7159346180219665e-06 6.759090737545722e-06 6.8345865966713946e-06 6.937310945736825e-06 7.14613490725115e-06 7.089664852941304e-06 7.249811209215189e-06 7.347266562632674e-06 7.371609016065838e-06 7.501062882268408e-06 7.4920416831356525e-06 7.421644672272315e-06 7.360566238607047e-06 7.353454823869987e-06 7.3552451779778625e-06 7.4661566640490755e-06 7.404447668907863e-06 7.121140133283887e-06 7.044550895754095e-06 7.050526044453162e-06 7.070017134069553e-06 7.1659591387468614e-06 7.133135956413393e-06 7.13920953794823e-06 6.922883911200227e-06 7.2114090774531464e-06 7.025444217527723e-06 7.112672340190707e-06 7.43051442603256e-06 7.639032243070082e-06 7.626894893038472e-06 7.777338824295086e-06 8.017574255574141e-06 8.533812737107943e-06 8.548616225687972e-06 8.45381714738954e-06
5.9844400105801455e-06 6.119555526149067e-06 6.2354459288999846e-06 6.453646526230791e-06 6.477515051072667e-06 6.478426898490077e-06 6.539147961929783e-06 6.555171661243482e-06 6.61207467357116e-06 6.682890256661131e-06 6.580450258823065e-06 6.728162166793314e-06 6.622777577214514e-06 6.793611846805674e-06 6.917848793033904e-06 6.923611097456906e-06 6.665928516299516e-06 6.8470332687508894e-06 6.793907178105311e-06 6.905265540849016e-06 6.930394571079706e-06 6.9713646500945375e-06 7.008595669840887e-06 7.223910731156841e-06 7.172406813208736e-06 7.252951664573122e-06 7.332812278006024e-06 7.3757355172948585e-06 7.482429272055257e-06 7.460556750637568e-06 7.404427851486571e-06 7.407203048373497e-06 7.444878296201145e-06 7.455591489972376e-06 7.552131454790364e-06 7.5518204779708835e-06 7.301357486913465e-06 7.197852108691912e-06 7.202310916781704e-06 7.224063453775959e-06 7.365048907214249e-06 7.41364098457136e-06 7.40874933169538e-06 7.186650174393014e-06 7.469262664136649e-06 7.214126042235706e-06 7.363884709786753e-06 7.694225640069674e-06 7.900141583474568e-06 7.815912431391517e-06 8.00473859879571e-06 8.248713353932583e-06 8.786554722949982e-06 8.690627002884855e-06 8.70110654087533e-06
6.012693453370688e-06 6.111601363321396e-06 6.239745373705762e-06 6.443643188728223e-06 6.5376813246869654e-06 6.556293246985464e-06 6.618515589359326e-06 6.700489404514614e-06 6.718999586110933e-06 6.845159110762855e-06 6.799811023791864e-06 6.950537917537843e-06 6.891141982016579e-06 7.081452575402093e-06 7.234340503126889e-06 7.168857178481466e-06 6.936163527777592e-06 7.079637755276334e-06 7.0277354612148815e-06 7.081416156069497e-06 7.091193441974686e-06 7.100445352485812e-06 7.063843946075264e-06 7.284798138637651e-06 7.234472453285449e-06 7.235745968731395e-06 7.315687656983198e-06 7.3696677028547645e-06 7.446595188815771e-06 7.397700176952138e-06 7.367844625779445e-06 7.44964663987998e-06 7.538100843925972e-06 7.564306048769156e-06 7.668910025705832e-06 7.713839136252289e-06 7.493289550809853e-06 7.384238540978184e-06 7.392638251870765e-06 7.401199413318097e-06 7.582981949642885e-06 7.707002943065265e-06 7.70607298446757e-06 7.508373907609285e-06 7.761446299760453e-06 7.478242520518878e-06 7.703764569164924e-06 8.017210755570147e-06 8.205048621340664e-06 8.06329243660151e-06 8.270949333649984e-06 8.482175656211969e-06 8.981080906140478e-06 8.801472027625917e-06 8.919562624473224e-06
6.094310247925098e-06 6.1406150734088315e-06 6.270163881830892e-06 6.443969411341725e-06 6.606035477201999e-06 6.650374892626811e-06 6.722669736132279e-06 6.842748804748381e-06 6.825878339109781e-06 7.001987120057933e-06 7.010920138145522e-06 7.176426389684083e-06 7.164618239821137e-06 7.3657972530467985e-06 7.519933721056428e-06 7.40045138327006e-06 7.225708373667805e-06 7.2937331190303286e-06 7.252469583111142e-06 7.2345424859011946e-06 7.231661481444474e-06 7.209936648073462e-06 7.108838715031836e-06 7.332160638210342e-06 7.267257336322635e-06 7.206963505026666e-06 7.2940413698716295e-06 7.3501005357004e-06 7.405740011727362e-06 7.332217364380477e-06 7.3382860544039756e-06 7.478058408202693e-06 7.63049882506729e-06 7.682963984108915e-06 7.813570102700096e-06 7.871473454692599e-06 7.692251512330436e-06 7.6004558547932096e-06 7.625617576081356e-06 7.613659131236314e-06 7.820312391763693e-06 8.011757301618615e-06 8.02891889971428e-06 7.872994124096733e-06 8.097947397407672e-06 7.8102793163661e-06 8.090148702126647e-06 8.367391251013092e-06 8.538475399422377e-06 8.35689005554209e-06 8.555347522851452e-06 8.70654668975905e-06 9.123645024827146e-06 8.91474877538138e-06 9.10990222824205e-06
6.226832120248231e-06 6.232227563994371e-06 6.344947471997706e-06 6.485176563942646e-06 6.696297292205947e-06 6.755307996829042e-06 6.845706993726972e-06 6.971783493229493e-06 6.9325083442734645e-06 7.156060276620429e-06 7.212387783620387e-06 7.401296042801863e-06 7.422993757603213e-06 7.609802175139445e-06 7.758329256286606e-06 7.6132436052080515e-06 7.509390092533169e-06 7.478974443584133e-06 7.4615463599418115e-06 7.368458251637929e-06 7.348124347666763e-06 7.295124150912854e-06 7.155249097326497e-06 7.367831440937009e-06 7.276424754244515e-06 7.190669194693419e-06 7.269994809666354e-06 7.317291860537361e-06 7.374646557646626e-06 7.289128222830272e-06 7.336909809945618e-06 7.495672108343665e-06 7.713321180600557e-06 7.803089919834353e-06 7.961239134355222e-06 8.00882735709512e-06 7.89918787228586e-06 7.841332216886853e-06 7.89918546459072e-06 7.86462172506918e-06 8.076617237660646e-06 8.3365951255849e-06 8.366163378505182e-06 8.253465709241086e-06 8.479791055863375e-06 8.186568438291476e-06 8.474830875521858e-06 8.711624444971415e-06 8.873641304899348e-06 8.673064212726561e-06 8.84443712753497e-06 8.931554394530893e-06 9.235012023366056e-06 9.046091457917024e-06 9.265671730330719e-06
6.4082991626408036e-06 6.3997383291105585e-06 6.479592643613446e-06 6.583775346720605e-06 6.81870387513273e-06 6.864539454094419e-06 6.97122144960736e-06 7.091036254036916e-06 7.051421307043469e-06 7.305898794784593e-06 7.403443014513181e-06 7.607268282554278e-06 7.640832101951653e-06 7.78852167358639e-06 7.934813486951602e-06 7.795575689138149e-06 7.759630932680631e-06 7.633051088888074e-06 7.64453919974132e-06 7.491477332695986e-06 7.440281312548388e-06 7.351849269945528e-06 7.218406560079457e-06 7.394783580590929e-06 7.284068476716417e-06 7.208601217645937e-06 7.254903536578194e-06 7.283788172059017e-06 7.365168204014709e-06 7.283156445089612e-06 7.370926139203693e-06 7.522785595341117e-06 7.786442074537026e-06 7.917226454841951e-06 8.088419853298806e-06 8.129814051879163e-06 8.121213115386353e-06 8.106684144859803e-06 8.200026417484639e-06 8.14360713523888e-06 8.349769523593528e-06 8.68022586613737e-06 8.71086809016563e-06 8.623447058999072e-06 8.881408419258603e-06 8.57280225806274e-06 8.831472304826692e-06 9.028310398544496e-06 9.196489041990082e-06 8.991296998810207e-06 9.124632651786769e-06 9.154479258228556e-06 9.331792675451246e-06 9.168691526120039e-06 9.365767504082017e-06
